Result_Date,People_Tested,People_Tested_Rate
02/01/2020,0,      0.00
02/02/2020,0,      0.00
02/03/2020,0,      0.00
02/04/2020,1,      0.04
02/05/2020,1,      0.04
02/06/2020,0,      0.00
02/07/2020,0,      0.00
02/08/2020,0,      0.00
02/09/2020,0,      0.00
02/10/2020,0,      0.00
02/11/2020,0,      0.00
02/12/2020,0,      0.00
02/13/2020,0,      0.00
02/14/2020,0,      0.00
02/15/2020,0,      0.00
02/16/2020,0,      0.00
02/17/2020,0,      0.00
02/18/2020,0,      0.00
02/19/2020,0,      0.00
02/20/2020,1,      0.04
02/21/2020,0,      0.00
02/22/2020,0,      0.00
02/23/2020,0,      0.00
02/24/2020,0,      0.00
02/25/2020,0,      0.00
02/26/2020,0,      0.00
02/27/2020,1,      0.04
02/28/2020,5,      0.22
02/29/2020,3,      0.13
03/01/2020,13,      0.58
03/02/2020,17,      0.76
03/03/2020,24,      1.08
03/04/2020,154,      6.92
03/05/2020,100,      4.49
03/06/2020,147,      6.60
03/07/2020,168,      7.55
03/08/2020,288,     12.94
03/09/2020,213,      9.57
03/10/2020,346,     15.54
03/11/2020,597,     26.82
03/12/2020,550,     24.70
03/13/2020,721,     32.39
03/14/2020,790,     35.48
03/15/2020,730,     32.79
03/16/2020,690,     30.99
03/17/2020,1004,     45.10
03/18/2020,1103,     49.54
03/19/2020,842,     37.82
03/20/2020,1263,     56.73
03/21/2020,1267,     56.91
03/22/2020,966,     43.39
03/23/2020,892,     40.07
03/24/2020,1136,     51.03
03/25/2020,1381,     62.03
03/26/2020,1674,     75.19
03/27/2020,1675,     75.24
03/28/2020,1352,     60.73
03/29/2020,1332,     59.83
03/30/2020,1052,     47.25
03/31/2020,1130,     50.76
04/01/2020,1563,     70.21
04/02/2020,1412,     63.42
04/03/2020,1482,     66.57
04/04/2020,1050,     47.16
04/05/2020,858,     38.54
04/06/2020,1139,     51.16
04/07/2020,989,     44.42
04/08/2020,1535,     68.95
04/09/2020,1814,     81.48
04/10/2020,1404,     63.06
04/11/2020,1419,     63.74
04/12/2020,713,     32.03
04/13/2020,739,     33.19
04/14/2020,1267,     56.91
04/15/2020,1575,     70.75
04/16/2020,1258,     56.51
04/17/2020,1452,     65.22
04/18/2020,1446,     64.95
04/19/2020,990,     44.47
04/20/2020,752,     33.78
04/21/2020,1206,     54.17
04/22/2020,1599,     71.82
04/23/2020,1393,     62.57
04/24/2020,1334,     59.92
04/25/2020,1327,     59.61
04/26/2020,960,     43.12
04/27/2020,1236,     55.52
04/28/2020,1683,     75.60
04/29/2020,1477,     66.34
04/30/2020,1611,     72.36
05/01/2020,1552,     69.71
05/02/2020,1078,     48.42
05/03/2020,1116,     50.13
05/04/2020,1126,     50.58
05/05/2020,1284,     57.67
05/06/2020,2007,     90.15
05/07/2020,1361,     61.13
05/08/2020,1741,     78.20
05/09/2020,1284,     57.67
05/10/2020,689,     30.95
05/11/2020,1162,     52.19
05/12/2020,974,     43.75
05/13/2020,1311,     58.89
05/14/2020,1398,     62.79
05/15/2020,1497,     67.24
05/16/2020,1156,     51.92
05/17/2020,1104,     49.59
05/18/2020,1356,     60.91
05/19/2020,1216,     54.62
05/20/2020,1177,     52.87
05/21/2020,1524,     68.45
05/22/2020,1184,     53.18
05/23/2020,930,     41.77
05/24/2020,858,     38.54
05/25/2020,714,     32.07
05/26/2020,1408,     63.24
05/27/2020,1623,     72.90
05/28/2020,1142,     51.30
05/29/2020,1107,     49.72
05/30/2020,1501,     67.42
05/31/2020,1166,     52.37
06/01/2020,1063,     47.75
06/02/2020,1244,     55.88
06/03/2020,1215,     54.57
06/04/2020,1649,     74.07
06/05/2020,1707,     76.67
06/06/2020,1380,     61.99
06/07/2020,1577,     70.84
06/08/2020,1296,     58.21
06/09/2020,2219,     99.67
06/10/2020,2494,    112.02
06/11/2020,2702,    121.37
06/12/2020,2161,     97.07
06/13/2020,2216,     99.54
06/14/2020,2409,    108.21
06/15/2020,2143,     96.26
06/16/2020,2578,    115.80
06/17/2020,3013,    135.34
06/18/2020,3097,    139.11
06/19/2020,2611,    117.28
06/20/2020,2542,    114.18
06/21/2020,2419,    108.66
06/22/2020,1615,     72.54
06/23/2020,2794,    125.50
06/24/2020,2918,    131.07
06/25/2020,2468,    110.86
06/26/2020,3056,    137.27
06/27/2020,3034,    136.28
06/28/2020,2344,    105.29
06/29/2020,1806,     81.12
06/30/2020,3432,    154.16
07/01/2020,3349,    150.43
07/02/2020,3634,    163.23
07/03/2020,3521,    158.15
07/04/2020,3939,    176.93
07/05/2020,1619,     72.72
07/06/2020,1442,     64.77
07/07/2020,3075,    138.12
07/08/2020,3818,    171.50
07/09/2020,3877,    174.15
07/10/2020,2197,     98.68
07/11/2020,2448,    109.96
07/12/2020,3039,    136.50
07/13/2020,3058,    137.36
07/14/2020,3573,    160.49
07/15/2020,4066,    182.63
07/16/2020,3797,    170.55
07/17/2020,3627,    162.92
07/18/2020,3574,    160.54
07/19/2020,3708,    166.55
07/20/2020,3546,    159.28
07/21/2020,3162,    142.03
07/22/2020,3874,    174.01
07/23/2020,3656,    164.22
07/24/2020,3745,    168.22
07/25/2020,3361,    150.97
07/26/2020,3280,    147.33
07/27/2020,2154,     96.75
07/28/2020,2752,    123.61
07/29/2020,3741,    168.04
07/30/2020,3870,    173.83
07/31/2020,3070,    137.90
08/01/2020,3042,    136.64
08/02/2020,2914,    130.89
08/03/2020,2601,    116.83
08/04/2020,3002,    134.84
08/05/2020,4560,    204.82
08/06/2020,3074,    138.08
08/07/2020,3528,    158.47
08/08/2020,2947,    132.37
08/09/2020,3070,    137.90
08/10/2020,2081,     93.47
08/11/2020,3081,    138.39
08/12/2020,4500,    202.13
08/13/2020,3656,    164.22
08/14/2020,4136,    185.78
08/15/2020,3357,    150.79
08/16/2020,2984,    134.03
08/17/2020,1730,     77.71
08/18/2020,2903,    130.40
08/19/2020,3785,    170.01
08/20/2020,3811,    171.18
08/21/2020,3155,    141.71
08/22/2020,3163,    142.07
08/23/2020,2425,    108.93
08/24/2020,1196,     53.72
08/25/2020,2836,    127.39
08/26/2020,3337,    149.89
08/27/2020,3906,    175.45
08/28/2020,2966,    133.23
08/29/2020,2523,    113.33
08/30/2020,2529,    113.60
08/31/2020,1487,     66.79
09/01/2020,3032,    136.19
09/02/2020,3319,    149.08
09/03/2020,3314,    148.86
09/04/2020,2891,    129.86
09/05/2020,2691,    120.87
09/06/2020,2155,     96.80
09/07/2020,1028,     46.18
09/08/2020,1568,     70.43
09/09/2020,3565,    160.13
09/10/2020,2944,    132.24
09/11/2020,2791,    125.36
09/12/2020,2607,    117.10
09/13/2020,1854,     83.28
09/14/2020,1393,     62.57
09/15/2020,2188,     98.28
09/16/2020,3111,    139.74
09/17/2020,2946,    132.33
09/18/2020,2620,    117.68
09/19/2020,2419,    108.66
09/20/2020,2061,     92.58
09/21/2020,1337,     60.05
09/22/2020,2558,    114.90
09/23/2020,3331,    149.62
09/24/2020,3175,    142.61
09/25/2020,2986,    134.12
09/26/2020,2863,    128.60
09/27/2020,2147,     96.44
09/28/2020,1620,     72.77
09/29/2020,3110,    139.69
09/30/2020,3329,    149.53
10/01/2020,3344,    150.20
10/02/2020,3173,    142.52
10/03/2020,2924,    131.34
10/04/2020,2879,    129.32
10/05/2020,1760,     79.05
10/06/2020,3705,    166.42
10/07/2020,4067,    182.68
10/08/2020,4505,    202.35
10/09/2020,3553,    159.59
10/10/2020,2955,    132.73
10/11/2020,2138,     96.03
10/12/2020,2782,    124.96
10/13/2020,3953,    177.56
10/14/2020,3290,    147.78
10/15/2020,3621,    162.65
10/16/2020,3347,    150.34
10/17/2020,3175,    142.61
10/18/2020,2481,    111.44
10/19/2020,1582,     71.06
10/20/2020,3922,    176.17
10/21/2020,3700,    166.20
10/22/2020,4063,    182.50
10/23/2020,2959,    132.91
10/24/2020,3352,    150.56
10/25/2020,2590,    116.34
10/26/2020,1781,     80.00
10/27/2020,3886,    174.55
10/28/2020,3877,    174.15
10/29/2020,4121,    185.11
10/30/2020,3597,    161.57
10/31/2020,3349,    150.43
11/01/2020,3119,    140.10
11/02/2020,1558,     69.98
11/03/2020,4191,    188.25
11/04/2020,4222,    189.64
11/05/2020,4289,    192.65
11/06/2020,4131,    185.55
11/07/2020,3611,    162.20
11/08/2020,2845,    127.79
11/09/2020,2319,    104.16
11/10/2020,3755,    168.67
11/11/2020,4888,    219.56
11/12/2020,5325,    239.19
11/13/2020,3556,    159.73
11/14/2020,2154,     96.75
11/15/2020,3484,    156.49
11/16/2020,3489,    156.72
11/17/2020,4861,    218.34
11/18/2020,4980,    223.69
11/19/2020,6550,    294.21
11/20/2020,5424,    243.63
11/21/2020,5895,    264.79
11/22/2020,4851,    217.90
11/23/2020,3745,    168.22
11/24/2020,5510,    247.50
11/25/2020,5140,    230.88
11/26/2020,4780,    214.71
11/27/2020,2631,    118.18
11/28/2020,2921,    131.20
11/29/2020,3595,    161.48
11/30/2020,3316,    148.95
12/01/2020,3339,    149.98
12/02/2020,4686,    210.48
12/03/2020,3872,    173.92
12/04/2020,4729,    212.42
12/05/2020,3919,    176.03
12/06/2020,3772,    169.43
12/07/2020,3519,    158.06
12/08/2020,3692,    165.84
12/09/2020,4098,    184.07
12/10/2020,4040,    181.47
12/11/2020,3562,    160.00
12/12/2020,3427,    153.93
12/13/2020,3388,    152.18
12/14/2020,2018,     90.64
12/15/2020,4215,    189.33
12/16/2020,4894,    219.83
12/17/2020,4450,    199.88
12/18/2020,4392,    197.28
12/19/2020,3927,    176.39
12/20/2020,3568,    160.27
12/21/2020,1963,     88.17
12/22/2020,4361,    195.89
12/23/2020,4896,    219.92
12/24/2020,4056,    182.19
12/25/2020,1442,     64.77
12/26/2020,1023,     45.95
12/27/2020,2586,    116.16
12/28/2020,1712,     76.90
12/29/2020,3811,    171.18
12/30/2020,4373,    196.42
12/31/2020,3560,    159.91
01/01/2021,2829,    127.07
01/02/2021,1022,     45.91
01/03/2021,1569,     70.48
01/04/2021,1138,     51.12
01/05/2021,1865,     83.77
01/06/2021,2267,    101.83
01/07/2021,2105,     94.55
01/08/2021,1940,     87.14
01/09/2021,1588,     71.33
01/10/2021,1473,     66.16
01/11/2021,634,     28.48
01/12/2021,1539,     69.13
01/13/2021,1625,     72.99
01/14/2021,1760,     79.05
01/15/2021,1334,     59.92
01/16/2021,1301,     58.44
01/17/2021,961,     43.17
01/18/2021,436,     19.58
