Location_Name,Population,People_Tested,People_Tested_Rate,All_Test_Results,All_Test_Results_Rate,Positives,Positive_Rate,Hospitalizations,Hospitalization_Rate,Deaths,Death_Rate
All King County,2226300,801551,  36003.73,1518977,  68228.77,72600,   3261.02,4617,    207.38,1185,     53.23
Algona,3190,1044,  32727.27,1578,  49467.08,241,   7554.86,13,    407.52,1,     31.35
Auburn,71740,24905,  34715.64,40058,  55837.75,4780,   6662.95,328,    457.21,75,    104.54
Beaux Arts Village,300,162,  54000.00,278,  92666.67,10,   3333.33,1,    333.33,0,      0.00
Bellevue,145300,42224,  29059.88,67765,  46637.99,2950,   2030.28,209,    143.84,50,     34.41
Black Diamond,4525,1520,  33591.16,2285,  50497.24,106,   2342.54,3,     66.30,1,     22.10
Bothell,28570,8514,  29800.49,13910,  48687.43,656,   2296.11,36,    126.01,14,     49.00
Boulevard Park,3723,1439,  38651.63,2537,  68143.97,221,   5936.07,14,    376.04,1,     26.86
Bryn Mawr-Skyway,18347,5682,  30969.64,10340,  56357.99,711,   3875.29,38,    207.12,9,     49.05
Burien,52000,18112,  34830.77,32125,  61778.85,2444,   4700.00,178,    342.31,33,     63.46
Carnation,2220,473,  21306.31,738,  33243.24,49,   2207.21,1,     45.05,0,      0.00
Clyde Hill,3055,1076,  35220.95,1907,  62422.26,69,   2258.59,3,     98.20,1,     32.73
Cottage Lake,23955,6095,  25443.54,9276,  38722.60,345,   1440.20,17,     70.97,5,     20.87
Covington,20280,5954,  29358.97,9175,  45241.62,785,   3870.81,43,    212.03,7,     34.52
Des Moines,31580,11345,  35924.64,21631,  68495.88,1665,   5272.32,88,    278.66,17,     53.83
Duvall,7840,2139,  27283.16,3130,  39923.47,153,   1951.53,4,     51.02,1,     12.76
East Renton Highlands,11745,3513,  29910.60,5550,  47254.15,309,   2630.91,17,    144.74,5,     42.57
Enumclaw,12200,4396,  36032.79,6813,  55844.26,520,   4262.30,47,    385.25,28,    229.51
Fairwood,19428,5020,  25839.00,7888,  40601.19,572,   2944.20,31,    159.56,10,     51.47
Fall City,2313,587,  25378.30,919,  39731.95,51,   2204.93,1,     43.23,0,      0.00
Federal Way,97840,32875,  33600.78,54055,  55248.36,5637,   5761.45,362,    369.99,75,     76.66
Hobart,7182,1774,  24700.64,2579,  35909.22,180,   2506.27,9,    125.31,3,     41.77
Hunts Point,420,212,  50476.19,423, 100714.29,21,   5000.00,0,      0.00,0,      0.00
Issaquah,37590,12128,  32263.90,24200,  64378.82,867,   2306.46,82,    218.14,49,    130.35
Kenmore,23320,7179,  30784.73,11803,  50613.21,496,   2126.93,51,    218.70,10,     42.88
Kent,129800,41493,  31966.87,67427,  51946.84,6954,   5357.47,422,    325.12,88,     67.80
Kirkland,88940,27008,  30366.54,43446,  48848.66,1929,   2168.88,160,    179.90,62,     69.71
Lake Forest Park,13250,4480,  33811.32,7913,  59720.75,229,   1728.30,18,    135.85,4,     30.19
Lake Holm,3254,709,  21788.57,990,  30424.09,76,   2335.59,6,    184.39,0,      0.00
Lake Morton-Berrydale,11295,2364,  20929.61,3486,  30863.21,269,   2381.58,16,    141.66,3,     26.56
Lakeland North,12820,3779,  29477.38,5773,  45031.20,764,   5959.44,51,    397.82,6,     46.80
Lakeland South,13849,3449,  24904.33,5286,  38168.82,607,   4382.99,40,    288.83,7,     50.55
Maple Heights-Lake Desire,3682,879,  23872.90,1301,  35334.06,88,   2390.01,1,     27.16,1,     27.16
Maple Valley,26180,7492,  28617.27,11286,  43109.24,704,   2689.08,26,     99.31,3,     11.46
Medina,3245,1162,  35808.94,2111,  65053.93,48,   1479.20,2,     61.63,0,      0.00
Mercer Island,24470,10096,  41258.68,18704,  76436.45,418,   1708.21,20,     81.73,6,     24.52
Milton,1195,341,  28535.56,552,  46192.47,40,   3347.28,3,    251.05,2,    167.36
Mirrormont,3717,808,  21737.96,1219,  32795.26,62,   1668.01,8,    215.23,1,     26.90
Newcastle,12450,3750,  30120.48,6250,  50200.80,202,   1622.49,11,     88.35,3,     24.10
Normandy Park,6610,2518,  38093.80,4562,  69016.64,174,   2632.38,10,    151.29,3,     45.39
North Bend,6965,2859,  41048.10,4852,  69662.60,284,   4077.53,16,    229.72,9,    129.22
Pacific,6875,1985,  28872.73,3041,  44232.73,343,   4989.09,21,    305.45,4,     58.18
Ravensdale,1873,466,  24879.87,615,  32835.02,49,   2616.12,2,    106.78,0,      0.00
Redmond,65860,17329,  26311.87,26393,  40074.40,1122,   1703.61,102,    154.87,59,     89.58
Renton,104700,34067,  32537.73,57531,  54948.42,4253,   4062.08,268,    255.97,50,     47.76
Riverbend,2302,519,  22545.61,773,  33579.50,40,   1737.62,1,     43.44,1,     43.44
Sammamish,64410,16754,  26011.49,25957,  40299.64,911,   1414.38,34,     52.79,8,     12.42
SeaTac,29180,10815,  37063.06,19745,  67666.21,1969,   6747.77,135,    462.65,21,     71.97
Seattle,747300,321899,  43074.94,706647,  94560.02,18152,   2429.01,1096,    146.66,300,     40.14
Shadow Lake,2286,501,  21916.01,753,  32939.63,52,   2274.72,2,     87.49,0,      0.00
Shoreline,56370,20168,  35777.90,38337,  68009.58,1801,   3194.96,167,    296.26,82,    145.47
Skykomish,205,61,  29756.10,81,  39512.20,0,      0.00,0,      0.00,0,      0.00
Snoqualmie,13670,4155,  30395.03,6310,  46159.47,276,   2019.02,6,     43.89,1,      7.32
Tukwila,20930,8096,  38681.32,17924,  85637.84,1353,   6464.41,69,    329.67,8,     38.22
Union Hill-Novelty Hill,22034,4162,  18888.99,6081,  27598.26,262,   1189.07,21,     95.31,6,     27.23
Vashon,10036,2730,  27202.07,4295,  42795.93,80,    797.13,2,     19.93,1,      9.96
White Center,15852,4945,  31194.80,8376,  52838.76,1076,   6787.79,68,    428.97,13,     82.01
Wilderness Rim,1457,371,  25463.28,559,  38366.51,38,   2608.10,3,    205.90,1,     68.63
Woodinville,12410,3718,  29959.71,5692,  45866.24,274,   2207.90,19,    153.10,2,     16.12
Yarrow Point,1040,480,  46153.85,888,  85384.62,31,   2980.77,1,     96.15,1,     96.15
