Age_Group,City,Population,People_Tested,All_Test_Results,Positives,Hospitalizations,Deaths
60-69,Lake Morton-Berrydale,1385,325,462,0,0,0
70-79,Lake Morton-Berrydale,833,187,314,0,0,0
80+,Lake Morton-Berrydale,188,69,126,0,0,0
Unknown,Lake Morton-Berrydale,0,4,4,0,0,0
0-9,Lakeland North,1838,206,275,0,0,0
10-19,Lakeland North,1493,337,457,0,0,0
20-29,Lakeland North,1528,708,1109,0,0,0
30-39,Lakeland North,1931,699,1124,0,0,0
40-49,Lakeland North,1648,520,796,0,0,0
50-59,Lakeland North,1861,592,938,0,0,0
60-69,Lakeland North,1525,432,664,0,0,0
70-79,Lakeland North,730,205,284,0,0,0
80+,Lakeland North,266,76,122,0,0,0
Unknown,Lakeland North,0,4,4,0,0,0
0-9,Lakeland South,2037,168,203,0,0,0
10-19,Lakeland South,1672,282,356,0,0,0
20-29,Lakeland South,1539,619,982,0,0,0
30-39,Lakeland South,1993,621,1049,0,0,0
40-49,Lakeland South,1642,504,794,0,0,0
50-59,Lakeland South,2054,561,859,0,0,0
60-69,Lakeland South,1772,383,532,0,0,0
70-79,Lakeland South,885,201,329,0,0,0
80+,Lakeland South,255,100,172,0,0,0
Unknown,Lakeland South,0,10,10,0,0,0
0-9,Maple Heights-Lake Desire,359,62,79,0,0,0
10-19,Maple Heights-Lake Desire,576,81,116,0,0,0
20-29,Maple Heights-Lake Desire,131,113,177,0,0,0
30-39,Maple Heights-Lake Desire,323,131,209,0,0,0
40-49,Maple Heights-Lake Desire,484,132,194,0,0,0
50-59,Maple Heights-Lake Desire,914,146,213,0,0,0
60-69,Maple Heights-Lake Desire,469,134,195,0,0,0
70-79,Maple Heights-Lake Desire,321,60,85,0,0,0
80+,Maple Heights-Lake Desire,105,16,29,0,0,0
Unknown,Maple Heights-Lake Desire,0,4,4,0,0,0
0-9,Maple Valley,5044,577,708,0,0,0
10-19,Maple Valley,3948,902,1197,0,0,0
20-29,Maple Valley,1897,922,1479,0,0,0
30-39,Maple Valley,4364,1439,2277,0,0,0
40-49,Maple Valley,4150,1409,2116,0,0,0
50-59,Maple Valley,3008,1092,1680,0,0,0
60-69,Maple Valley,2311,653,971,0,0,0
70-79,Maple Valley,805,310,533,0,0,0
80+,Maple Valley,426,172,309,0,0,0
Unknown,Maple Valley,0,16,16,0,0,0
0-9,Medina,304,33,44,0,0,0
10-19,Medina,628,177,340,0,0,0
20-29,Medina,118,197,459,0,0,0
30-39,Medina,218,95,144,0,0,0
40-49,Medina,608,141,227,0,0,0
50-59,Medina,548,228,416,0,0,0
60-69,Medina,355,149,271,0,0,0
70-79,Medina,263,86,122,0,0,0
80+,Medina,218,51,81,0,0,0
Unknown,Medina,0,5,7,0,0,0
0-9,Mercer Island,2652,583,870,0,0,0
10-19,Mercer Island,3825,1357,2548,0,0,0
20-29,Mercer Island,1973,1484,3082,0,0,0
30-39,Mercer Island,2338,1081,1968,0,0,0
40-49,Mercer Island,3809,1406,2622,0,0,0
50-59,Mercer Island,4112,1609,2964,0,0,0
60-69,Mercer Island,3120,1246,2237,0,0,0
70-79,Mercer Island,2000,787,1347,0,0,0
80+,Mercer Island,1663,524,1047,30,12,6
Unknown,Mercer Island,0,19,19,0,0,0
0-9,Milton,939,10,10,0,0,0
10-19,Milton,680,19,21,0,0,0
20-29,Milton,1155,34,58,0,0,0
30-39,Milton,1084,40,73,0,0,0
40-49,Milton,987,28,32,0,0,0
50-59,Milton,1131,35,63,0,0,0
60-69,Milton,727,46,71,0,0,0
70-79,Milton,485,53,95,0,0,0
80+,Milton,355,76,129,0,0,0
Unknown,Milton,0,0,0,0,0,0
0-9,Mirrormont,438,36,41,0,0,0
10-19,Mirrormont,434,74,95,0,0,0
20-29,Mirrormont,305,107,196,0,0,0
30-39,Mirrormont,291,124,189,0,0,0
40-49,Mirrormont,544,141,218,0,0,0
50-59,Mirrormont,732,119,186,0,0,0
60-69,Mirrormont,637,114,156,0,0,0
70-79,Mirrormont,234,60,87,0,0,0
80+,Mirrormont,102,28,46,0,0,0
Unknown,Mirrormont,0,5,5,0,0,0
0-9,Newcastle,1390,194,259,0,0,0
10-19,Newcastle,1245,325,527,0,0,0
20-29,Newcastle,1460,669,1259,0,0,0
30-39,Newcastle,1986,695,1258,0,0,0
40-49,Newcastle,1953,531,826,0,0,0
50-59,Newcastle,1661,581,945,0,0,0
60-69,Newcastle,950,417,638,0,0,0
70-79,Newcastle,544,214,341,0,0,0
80+,Newcastle,370,105,178,0,0,0
Unknown,Newcastle,0,19,19,0,0,0
0-9,Normandy Park,700,158,232,0,0,0
10-19,Normandy Park,621,194,341,0,0,0
20-29,Normandy Park,517,299,529,0,0,0
30-39,Normandy Park,536,393,809,0,0,0
40-49,Normandy Park,768,367,676,0,0,0
50-59,Normandy Park,1226,365,601,0,0,0
60-69,Normandy Park,1098,366,664,0,0,0
70-79,Normandy Park,603,216,395,0,0,0
80+,Normandy Park,609,151,306,0,0,0
Unknown,Normandy Park,0,9,9,0,0,0
0-9,North Bend,965,172,211,0,0,0
10-19,North Bend,847,269,419,0,0,0
20-29,North Bend,486,397,704,0,0,0
30-39,North Bend,1185,504,860,0,0,0
40-49,North Bend,1067,467,757,0,0,0
50-59,North Bend,965,459,784,0,0,0
60-69,North Bend,766,327,563,0,0,0
70-79,North Bend,293,171,321,0,0,0
80+,North Bend,256,89,227,27,6,8
Unknown,North Bend,0,4,6,0,0,0
0-9,Pacific,1139,138,174,0,0,0
10-19,Pacific,989,172,224,0,0,0
20-29,Pacific,1256,426,675,0,0,0
30-39,Pacific,1044,376,584,0,0,0
40-49,Pacific,660,283,445,0,0,0
50-59,Pacific,1003,279,431,0,0,0
60-69,Pacific,596,194,291,0,0,0
70-79,Pacific,301,79,159,0,0,0
80+,Pacific,189,31,51,0,0,0
Unknown,Pacific,0,7,7,0,0,0
0-9,Ravensdale,295,26,29,0,0,0
10-19,Ravensdale,186,58,68,0,0,0
20-29,Ravensdale,220,43,55,0,0,0
30-39,Ravensdale,165,57,69,0,0,0
40-49,Ravensdale,337,68,95,0,0,0
50-59,Ravensdale,294,97,133,0,0,0
60-69,Ravensdale,298,62,89,0,0,0
70-79,Ravensdale,54,39,53,0,0,0
80+,Ravensdale,24,16,24,0,0,0
Unknown,Ravensdale,0,0,0,0,0,0
0-9,Redmond,9425,848,1020,0,0,0
10-19,Redmond,5963,1183,1729,0,0,0
20-29,Redmond,8990,3602,5561,0,0,0
30-39,Redmond,14580,3761,5444,0,0,0
40-49,Redmond,9472,2484,3780,0,0,0
50-59,Redmond,5386,2022,3140,0,0,0
60-69,Redmond,5196,1580,2475,0,0,0
70-79,Redmond,2456,963,1610,61,11,6
80+,Redmond,1729,828,1574,117,51,49
Unknown,Redmond,0,58,60,0,0,0
0-9,Renton,13515,1565,1977,0,0,0
10-19,Renton,10474,2383,3436,0,0,0
20-29,Renton,16460,6887,12219,0,0,0
30-39,Renton,17389,7002,11962,0,0,0
40-49,Renton,14349,4856,7958,0,0,0
50-59,Renton,12221,4653,7889,544,41,6
60-69,Renton,9687,3463,5988,365,50,10
70-79,Renton,4216,1801,3265,171,47,12
80+,Renton,2743,1206,2584,134,47,20
Unknown,Renton,0,251,253,0,0,0
0-9,Riverbend,161,26,33,0,0,0
10-19,Riverbend,383,44,61,0,0,0
20-29,Riverbend,195,68,112,0,0,0
30-39,Riverbend,204,91,122,0,0,0
40-49,Riverbend,329,83,126,0,0,0
50-59,Riverbend,571,96,134,0,0,0
60-69,Riverbend,346,78,117,0,0,0
70-79,Riverbend,59,24,44,0,0,0
80+,Riverbend,54,9,24,0,0,0
Unknown,Riverbend,0,0,0,0,0,0
0-9,Sammamish,9578,782,941,0,0,0
10-19,Sammamish,10852,2208,3607,0,0,0
20-29,Sammamish,4286,2271,4027,0,0,0
30-39,Sammamish,8900,2104,3099,0,0,0
40-49,Sammamish,12880,3075,4546,0,0,0
50-59,Sammamish,9336,3115,4858,0,0,0
60-69,Sammamish,5376,2039,3102,0,0,0
70-79,Sammamish,2036,818,1252,0,0,0
80+,Sammamish,805,264,444,16,5,6
Unknown,Sammamish,0,78,81,0,0,0
0-9,SeaTac,4219,461,603,0,0,0
10-19,SeaTac,2828,720,989,0,0,0
20-29,SeaTac,4543,2125,4030,0,0,0
30-39,SeaTac,4958,2475,4768,0,0,0
40-49,SeaTac,4080,1695,3218,0,0,0
50-59,SeaTac,3444,1422,2688,0,0,0
60-69,SeaTac,3186,1162,2094,162,36,7
70-79,SeaTac,992,532,904,0,0,0
80+,SeaTac,675,199,400,31,19,8
Unknown,SeaTac,0,24,51,0,0,0
0-9,Seattle,66560,13075,20614,0,0,0
10-19,Seattle,58632,20369,46776,0,0,0
20-29,Seattle,145526,83578,203437,0,0,0
30-39,Seattle,136317,78439,170729,0,0,0
40-49,Seattle,97436,41661,85821,0,0,0
50-59,Seattle,79368,35163,72834,1988,162,19
60-69,Seattle,69051,26121,53186,1356,218,35
70-79,Seattle,33383,15058,30238,771,223,76
80+,Seattle,22550,7909,22427,721,230,164
Unknown,Seattle,0,526,585,0,0,0
0-9,Shadow Lake,248,30,34,0,0,0
10-19,Shadow Lake,251,42,51,0,0,0
20-29,Shadow Lake,232,78,127,0,0,0
30-39,Shadow Lake,222,66,119,0,0,0
40-49,Shadow Lake,184,72,96,0,0,0
50-59,Shadow Lake,579,69,96,0,0,0
60-69,Shadow Lake,322,87,128,0,0,0
70-79,Shadow Lake,192,34,65,0,0,0
80+,Shadow Lake,56,22,36,0,0,0
Unknown,Shadow Lake,0,1,1,0,0,0
0-9,Shoreline,6416,794,1107,0,0,0
10-19,Shoreline,5242,1397,2185,0,0,0
20-29,Shoreline,5979,3263,6336,0,0,0
30-39,Shoreline,8863,3834,7379,0,0,0
40-49,Shoreline,7173,2888,5471,0,0,0
50-59,Shoreline,8420,2710,5524,0,0,0
60-69,Shoreline,7433,2672,5276,203,29,8
70-79,Shoreline,3643,1562,3055,133,50,22
80+,Shoreline,2851,1009,1964,147,43,49
Unknown,Shoreline,0,39,40,0,0,0
0-9,Skykomish,0,4,4,0,0,0
10-19,Skykomish,12,2,2,0,0,0
20-29,Skykomish,0,8,8,0,0,0
30-39,Skykomish,6,11,16,0,0,0
40-49,Skykomish,0,4,10,0,0,0
50-59,Skykomish,45,9,12,0,0,0
60-69,Skykomish,21,10,11,0,0,0
70-79,Skykomish,17,10,11,0,0,0
80+,Skykomish,13,3,7,0,0,0
Unknown,Skykomish,0,0,0,0,0,0
0-9,Snoqualmie,2791,373,474,0,0,0
10-19,Snoqualmie,1901,605,868,0,0,0
20-29,Snoqualmie,835,454,692,0,0,0
30-39,Snoqualmie,2407,783,1228,0,0,0
40-49,Snoqualmie,2498,877,1324,0,0,0
50-59,Snoqualmie,1431,633,1049,0,0,0
60-69,Snoqualmie,980,277,456,0,0,0
70-79,Snoqualmie,313,113,161,0,0,0
80+,Snoqualmie,161,32,49,0,0,0
Unknown,Snoqualmie,0,8,9,0,0,0
0-9,Tukwila,2517,395,538,0,0,0
10-19,Tukwila,2272,557,1398,0,0,0
20-29,Tukwila,3803,1754,4515,0,0,0
30-39,Tukwila,3357,1777,4260,0,0,0
40-49,Tukwila,2618,1189,2319,0,0,0
50-59,Tukwila,2279,1122,2476,0,0,0
60-69,Tukwila,1984,804,1483,0,0,0
70-79,Tukwila,839,348,666,0,0,0
80+,Tukwila,529,128,246,0,0,0
Unknown,Tukwila,0,22,23,0,0,0
0-9,Union Hill-Novelty Hill,3263,166,196,0,0,0
10-19,Union Hill-Novelty Hill,2863,382,547,0,0,0
20-29,Union Hill-Novelty Hill,1231,538,808,0,0,0
30-39,Union Hill-Novelty Hill,2689,459,673,0,0,0
40-49,Union Hill-Novelty Hill,3598,648,928,0,0,0
50-59,Union Hill-Novelty Hill,2763,647,951,0,0,0
60-69,Union Hill-Novelty Hill,2655,606,919,0,0,0
70-79,Union Hill-Novelty Hill,2103,528,759,0,0,0
80+,Union Hill-Novelty Hill,869,185,297,0,0,0
Unknown,Union Hill-Novelty Hill,0,3,3,0,0,0
0-9,Vashon,775,111,130,0,0,0
10-19,Vashon,1085,216,324,0,0,0
20-29,Vashon,670,272,483,0,0,0
30-39,Vashon,884,310,496,0,0,0
40-49,Vashon,1302,365,559,0,0,0
50-59,Vashon,1685,476,769,0,0,0
60-69,Vashon,2195,527,755,0,0,0
70-79,Vashon,864,320,511,0,0,0
80+,Vashon,576,126,261,0,0,0
Unknown,Vashon,0,7,7,0,0,0
0-9,White Center,2463,354,474,0,0,0
10-19,White Center,1659,384,570,0,0,0
20-29,White Center,2325,946,1652,0,0,0
30-39,White Center,2613,1149,2066,0,0,0
40-49,White Center,2067,794,1402,0,0,0
50-59,White Center,2147,602,1032,0,0,0
60-69,White Center,1557,409,683,0,0,0
70-79,White Center,606,204,337,0,0,0
80+,White Center,415,88,145,17,8,5
Unknown,White Center,0,15,15,0,0,0
0-9,Wilderness Rim,157,18,25,0,0,0
10-19,Wilderness Rim,57,41,57,0,0,0
20-29,Wilderness Rim,88,54,83,0,0,0
30-39,Wilderness Rim,360,87,118,0,0,0
40-49,Wilderness Rim,283,52,96,0,0,0
50-59,Wilderness Rim,152,63,85,0,0,0
60-69,Wilderness Rim,247,35,57,0,0,0
70-79,Wilderness Rim,62,16,23,0,0,0
80+,Wilderness Rim,51,4,13,0,0,0
Unknown,Wilderness Rim,0,1,2,0,0,0
0-9,Woodinville,1318,152,182,0,0,0
10-19,Woodinville,1386,305,419,0,0,0
20-29,Woodinville,1716,539,899,0,0,0
30-39,Woodinville,2063,704,1082,0,0,0
40-49,Woodinville,1749,545,822,0,0,0
50-59,Woodinville,1544,613,941,0,0,0
60-69,Woodinville,1114,490,766,0,0,0
70-79,Woodinville,463,230,342,0,0,0
80+,Woodinville,673,136,234,0,0,0
Unknown,Woodinville,0,4,5,0,0,0
0-9,Yarrow Point,117,12,15,0,0,0
10-19,Yarrow Point,172,75,121,0,0,0
20-29,Yarrow Point,50,88,205,0,0,0
30-39,Yarrow Point,65,27,48,0,0,0
40-49,Yarrow Point,178,65,116,0,0,0
50-59,Yarrow Point,277,103,205,0,0,0
60-69,Yarrow Point,138,61,106,0,0,0
70-79,Yarrow Point,102,30,45,0,0,0
80+,Yarrow Point,69,18,26,0,0,0
Unknown,Yarrow Point,0,1,1,0,0,0
